tipo;codigo;tipologia;entidad_bancaria;terminal;direccion;ciudad_id;regional_id;compartido_con;cumpleanos;administrado;numero_site;marca;tipo_site;aseo;ayc;mantenimiento
ATM;999;TIPO 4 B;Banco Popular;TECNOLOGICO C.C. PLAZA DE LAS AMERICAS III;TV 71 D # 26 - 94 S LOCAL 19 - 20;1;5;0907-0908-0999;Julio;TDV DEL SUR;SITE-2673;DIEBOLD;SIN SITE;D;N/A;X
ATM;1500;TIPO 3;Banco de Occidente;TITAN PLAZA;Av. Carrera 72 N 80 - 94 Centro Comercial Titan Plaza, Local 1-18;1;8;N/A;Octubre;ATLAS;SITE-2138;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1502;TIPO 3;Banco de Occidente;MOVISTAR ARENA;Diagonal 61C # 26-36;1;8;N/A;Abril;ATLAS;SITE-0678;DIEBOLD;CABINA;F.S.;N/A;X
ATM;1504;TIPO 3 B;Banco de Occidente;OFICINA BUCARMANGA PRINCIPAL I;KR 19 # 34 - 30;150;9;1504-1505;Enero;OFICINA;SITE-2685;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1505;TIPO 3 B;Banco de Occidente;OFICINA BUCARMANGA PRINCIPAL II;KR 19 # 34 - 30;150;9;1504-1505;Enero;OFICINA;SITE-2685;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1506;TIPO 3;Banco de Occidente;OFICINA AVENIDA COLOMBIA;AV COLOMBIA # 2 - 72;287;4;N/A;Septiembre;OFICINA;SITE-0393;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1507;TIPO 3 B;Banco de Occidente;OFICINA AV SANTANDER II;KR 23 # 65A - 41 LOCAL 101;109;7;1507-1844;Enero;OFICINA;SITE-2686;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1508;TIPO 1 B;Banco de Occidente;OFICINA CHICO II;KR 15 # 93 A - 48;1;8;1902-1508;Enero;OFICINA;SITE-2700;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1509;TIPO 4 B;Banco de Occidente;EDIFICIO BANCO DE BOGOTA I;KR 3 # 8 - 13 LOCAL 4;287;4;1509-1510;Marzo;ATLAS;SITE-2687;DIEBOLD;SIN SITE;D;N/A;X
ATM;1510;TIPO 4 B;Banco de Occidente;EDIFICIO BANCO DE BOGOTA II;KR 3 # 8 - 13 LOCAL 4;287;4;1509-1510;Marzo;ATLAS;SITE-2687;DIEBOLD;SIN SITE;D;N/A;X
ATM;1511;TIPO 4;Banco de Occidente;VENTAS Y SERVICIOS;AUTO N # 197 - 75;1;8;N/A;Junio;BRINKS;SITE-0680;DIEBOLD;CABINA;D;N/A;X
ATM;1512;X DEMANDA;Banco de Occidente;METROPARQUE;CL 110 # 6 - 335;238;6;N/A;Diciembre;BRINKS;SITE-0012;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;1513;TIPO 3;Banco de Occidente;OFICINA C.C. LE CHAMP;CL 30 # 1-18/41 CORREDOR UNIVERSITARIO;266;6;N/A;Marzo;OFICINA;SITE-0681;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1514;TIPO 8;Banco de Occidente;CALI PRINCIPAL 1 PISO 2;KR 4 # 7 -61 - 63;287;4;N/A;Abril;TDV DEL SUR;SITE-0879;WINCOR;CABINA;L-V;N/A;X
ATM;1515;TIPO 1;Banco de Occidente;OFICINA MANIZALES PRINCIPAL;KR 22 # 21-22 /21-30;109;7;N/A;Octubre;PROSEGUR;SITE-1900;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1517;Tipo 3 B;Banco de Occidente;OFICINA TORRE EMPRESARIAL 424 I;KR 4 # 23B - 40 LOCAL 1  TRR EMPRESARIAL 424;275;6;1517-1518;Mayo;BRINKS;SITE-2688;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1518;Tipo 3 B;Banco de Occidente;OFICINA TORRE EMPRESARIAL 424 II;KR 4 # 23B - 40 LOCAL 1  TRR EMPRESARIAL 424;275;6;1517-1518;Mayo;BRINKS;SITE-2688;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1520;TIPO 4;Banco de Occidente;SAE SUAN;CL 3 # 14-08;280;6;N/A;Junio;BRINKS;SITE-0013;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1521;TIPO 4;Banco de Occidente;261;CL 3 # 5 - 04 MUNICIPIO PALMAR DE VARELA;261;6;N/A;Julio;BRINKS;SITE-0014;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1522;TIPO 3;Banco de Occidente;OFICINA AGUA CHICA;CL 5 # 22 - 77 LOCAL 1-2;143;9;N/A;Agosto;OFICINA;SITE-0015;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1523;TIPO 4;Banco de Occidente;C.C. LA GALERIA;KR 15 # 50-29;287;4;N/A;Diciembre;ATLAS;SITE-0016;DIEBOLD;CABINA;D;N/A;X
ATM;1524;TIPO 3;Banco de Occidente;C.C. UNICENTRO PEREIRA;AV 30 DE AGOSTO # 75-51 LOCAL B50-B51;116;7;N/A;Octubre;OFICINA;SITE-1334;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1525;TIPO 4;Banco de Occidente;PORTAL DE CERRITOS;KM 5 VIA PEREIRA - CERRITOS;116;7;N/A;Abril;ATLAS;SITE-1844;DIEBOLD;CABINA;D;N/A;X
ATM;1527;TIPO 3;Banco de Occidente;OFICINA IMBANACO;CL 5 # 38� - 05 LOCAL 101;287;4;N/A;Octubre;OFICINA;SITE-0684;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1528;TIPO 3;Banco de Occidente;OFICINA SALITRE;CL 26 # 68 B - 85 LOCAL C-102;1;5;N/A;Septiembre;OFICINA;SITE-0019;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1529;TIPO 3;Banco de Occidente;C.C UNICO PASTO;C.C UNICO PASTO LOCAL BC-3;302;4;N/A;Mayo;OFICINA;SITE-2617;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1530;TIPO 3;Banco de Occidente;OFICINA CALLE 92;KR 11 # 90-55 EDIFICIO 91.11 ;1;8;N/A;Mayo;BRINKS;SITE-0231;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1531;X DEMANDA;Banco de Occidente;OFICINA EL EDEN;AV BOYACA CON CL 13 - LOCAL L1-084 Y L1-085;1;5;N/A;Septiembre;OFICINA;SITE-0323;DIEBOLD;SIN SITE;N/A;N/A;N/A
ATM;1533;TIPO 4;Banco de Occidente;ROZO BELALCAZAR;CL 10 # 14 A - 211;307;4;N/A;Agosto;BRINKS;SITE-3213;DIEBOLD;CABINA;D;N/A;X
ATM;1535;TIPO 8;Banco de Occidente;EDIFICIO CENTRO INTERNACINAL;KR 13 # 27 - 47 P 16;1;8;N/A;Mayo;TDV DEL SUR;SITE-3205;DIEBOLD;CABINA;L-V;N/A;X
ATM;1536;TIPO 3;Banco de Occidente;OFICINA CC EL TESORO;KR 25 A # 1 A S - 45, LOCALES 1557 - 1560 - 1565;112;7;N/A;Septiembre;OFICINA;SITE-3255;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1537;TIPO 3;Banco de Occidente;OFICINA CENTRO COMERCIAL LA ESTACION CALI;KR 1 # 37 - 24 LOCAL B2 - 26;287;4;N/A;Julio;OFICINA;SITE-3227;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1538;TIPO 4;Banco de Occidente;C.C PUERTA GRANDE SAN JOSE (SAN ANDRESITO SAN JOSE);CL 11 # 22-23;1;5;N/A;Agosto;TDV DEL SUR;SITE-3228;DIEBOLD;CABINA;D;N/A;X
ATM;1540;TIPO 4;Banco de Occidente;SUPERTIENDAS CA�AVERAL;KR 1 # 44 - 50;287;4;N/A;Agosto;ATLAS;SITE-3249;DIEBOLD;CABINA;D;N/A;X
ATM;1543;TIPO 4;Banco de Occidente;CENTRO COMERCIAL PACIFIC MALL;CL 36 N # 6A - 65 ;287;4;N/A;Enero;TDV DEL SUR;SITE-0624;DIEBOLD;SIN SITE;D;N/A;X
ATM;1545;TIPO 3 B;Banco de Occidente;OFICINA C.C. PARQUE COLINA I;C.C. PARQUE LA COLINA, KR 58 D # 146 - 51, LOCAL 326;1;8;1545-1627;Diciembre;BRINKS;SITE-1551;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1546;TIPO 8;Banco de Occidente;EDIFICIO INVETION;AUTO N # 114 - 44 COSTADO ORIENTAL DE LA AUTO N;1;8;N/A;Enero;PROSEGUR;SITE-1417;WINCOR;CABINA;L-V;N/A;X
ATM;1547;TIPO 3;Banco de Occidente;OFICINA LA CASTELLANA;KR 45 A # 94-16;1;8;N/A;Febrero;OFICINA;SITE-0082;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1548;TIPO 4;Banco de Occidente;C.C. SANTA ANA;AK NOVENA 110 - 50;1;8;N/A;Julio;BRINKS;SITE-0794;DIEBOLD;CABINA;D;N/A;X
ATM;1549;TIPO 3;Banco de Occidente;OFICINA C.C. UNICENTRO NEIVA;CL 19 S KR 15 LOCAL 247 - 248  ;323;9;N/A;Abril;OFICINA;SITE-1560;WINCOR;SIN SITE;F.S.;N/A;X
ATM;1550;TIPO 3;Banco de Occidente;OFICINA C.C. NUESTRO URABA;C.C. NUESTRO URABA LOCAL 31 KR 100 EJE VIAL AEROPUERTO;75;7;N/A;Marzo;OFICINA;SITE-3192;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1551;TIPO 3;Banco de Occidente;OFICINA ACACIAS;CL 15 # 16 - 44;142;9;N/A;Mayo;OFICINA;SITE-3204;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1553;TIPO 1;Banco de Occidente;CALLE 147;CL 147 # 17 - 78;1;8;N/A;Agosto;OFICINA;SITE-0072;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1555;X DEMANDA;Banco de Occidente;EDIFICIO ATH;CL 100 # 13 - 21;1;8;N/A;Octubre;TDV DEL SUR;SITE-3065;WINCOR;CABINA;N/A;N/A;N/A
ATM;1556;TIPO 4;Banco de Occidente;CC ALFAGUARA;CALLE 2 NUMERO 22 - 175 CC ALFAGUARA JAMUNDI;297;4;N/A;Junio;BRINKS;SITE-0614;WINCOR;CABINA;D;N/A;X
ATM;1560;TIPO 3;Banco de Occidente;C.C. PLAZA CENTRAL;KR 62 # 12-45 LOCAL 1-16;1;5;N/A;Septiembre;OFICINA;SITE-1326;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1575;TIPO 1;Banco de Occidente;OFICINA SOGAMOSO;KR 10 # 12 - 22/28;219;9;N/A;Abril;OFICINA;SITE-0686;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1576;TIPO 3;Banco de Occidente;OFICINA CENTRO PEREIRA;KR 8 # 20 - 55;116;7;N/A;Agosto;OFICINA;SITE-0687;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1578;TIPO 3;Banco de Occidente;OFICINA GIRON;CL 40 # 26 - 12;166;9;N/A;Agosto;OFICINA;SITE-0689;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1579;TIPO 1;Banco de Occidente;OFICINA MOSQUERA;KR 2 #3-16;21;8;N/A;Octubre;OFICINA;SITE-0690;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1580;TIPO 4;Banco de Occidente;TORRE CALI;CL 19 N # 2 N-29;287;4;N/A;Diciembre;BRINKS;SITE-0691;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1581;TIPO 4;Banco de Occidente;OFICINA GUATAPE;CL 31 # 30 - 18;99;7;N/A;Diciembre;BRINKS;SITE-0692;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1582;TIPO 1;Banco de Occidente;OFICINA SANTA BARBARA;AV 19 # 120 - 64;1;8;N/A;Noviembre;OFICINA;SITE-0693;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1583;TIPO 3 B;Banco de Occidente;OFICINA CUCUTA II;CL 11 #  4-26 P2;155;9;1583-1986;Septiembre;OFICINA;SITE-2689;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1584;TIPO 3 B;Banco de Occidente;OFICINA C.C. LA ESTACION IBAGUE II;CL 60 # 12 -224 C.C. LA ESTAC LOCAL 1-50;174;9;1584-1781;Septiembre;OFICINA;SITE-2690;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1587;TIPO 3;Banco de Occidente;OFICINA CEDRITOS;AV 19 # 134 A - 22;1;8;N/A;Noviembre;OFICINA;SITE-0694;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1588;TIPO 3;Banco de Occidente;OFICINA CALLE 100;CL 100 # 9 A - 39;1;8;N/A;Febrero;OFICINA;SITE-2799;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1592;TIPO 1;Banco de Occidente;OFICINA MARLY;KR 13 # 49 - 12;1;8;N/A;Noviembre;OFICINA;SITE-0695;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1593;TIPO 3;Banco de Occidente;OFICINA C.C. JARDIN PLAZA;KR 98 # 16 - 200 LOCAL 223 ;287;4;N/A;Mayo;OFICINA;SITE-0696;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1594;TIPO 1;Banco de Occidente;OFICINA PEPE SIERRA;AV PEPE SIERRA # 15 - 45;1;8;N/A;Noviembre;OFICINA;SITE-0697;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1596;TIPO 4;Banco de Occidente;OFICINA COMFAMILIAR NEIVA;KR 1 # 56A - 27;323;9;N/A;Marzo;PROSEGUR;SITE-0699;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1597;X DEMANDA;Banco de Occidente;OFICINA FUNDACION SANTAFE;AV 9 # 116 - 20 LOCAL 115 - ED ASOCIACION MEDICA DE LOS ANDES;1;8;N/A;Marzo;OFICINA;SITE-0700;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;1599;TIPO 3;Banco de Occidente;OFICINA PUERTO TEJADA;CL15 # 19 - 117/211;306;4;N/A;Marzo;OFICINA;SITE-0701;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1601;TIPO 3 B;Banco de Occidente;CALI PRINCIPAL II;KR 7 # 4-61;287;4;1601-1963;Julio;OFICINA;SITE-0257;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1602;TIPO 3 B;Banco de Occidente;OFICINA C.C. COSMOCENTRO II;KR 50 # 5A - 60 - LOCAL 253 C.C. COSMOCENTRO;287;4;1602-1840;Mayo;OFICINA;SITE-3102;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1603;TIPO 1;Banco de Occidente;OFICINA IPIALES;KR 7 # 12A - 52;296;4;N/A;Mayo;OFICINA;SITE-0704;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1605;TIPO 1;Banco de Occidente;PARQUE FUNDADORES;AV BOLIVAR # 1 N -08 - PARQUE FUNDADORES;76;7;N/A;Abril;OFICINA;SITE-0705;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1606;X DEMANDA;Banco de Occidente;OFICINA CALLE TRECE;CL 13 # 7 - 42 - P 2 PASAJE MALCA;287;4;N/A;Julio;OFICINA;SITE-0706;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;1607;TIPO 3;Banco de Occidente;OFICINA ESPINAL;CL 9 # 4 - 32;48;5;N/A;Julio;OFICINA;SITE-0707;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1608;TIPO 1;Banco de Occidente;OFICINA SIBERIA;AUTO MEDELLIN KM 4 - GLORIETA SIBERIA;8;8;N/A;Julio;OFICINA;SITE-0708;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1609;TIPO 3;Banco de Occidente;OFICINA LETICIA;CL 9 # 9 - 73/81;18;8;N/A;Agosto;OFICINA;SITE-0709;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1610;TIPO 4;Banco de Occidente;285;KR 5 # 4-09;285;4;N/A;Septiembre;BRINKS;SITE-0710;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1611;TIPO 4;Banco de Occidente;GASPETROIL;AV LIBERTADOR # 27-195 C.C. PETROMIL BASTIDAS;275;6;N/A;Septiembre;BRINKS;SITE-0711;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1613;TIPO 4;Banco de Occidente;OLIMPICA QUINTA RAMOS;KR 10 # 11-34 S;1;5;N/A;Diciembre;PROSEGUR;SITE-0712;DIEBOLD;CABINA;D;N/A;X
ATM;1615;TIPO 4;Banco de Occidente;OLIMPICA LOS EJECUTIVOS;CL 31 # 57-100 C.C. LOS EJECUTIVOS;242;6;N/A;Diciembre;BRINKS;SITE-0713;DIEBOLD;CABINA;D;N/A;X
ATM;1618;TIPO 4;Banco de Occidente;OLIMPICA BARRANQUILLA;KR 1 D # 62-04;287;4;N/A;Noviembre;ATLAS;SITE-0715;DIEBOLD;CABINA;D;N/A;X
ATM;1621;TIPO 4;Banco de Occidente;OLIMPICA GALERIA GUADALUPE;CL 18 A # 56-65;287;4;N/A;Noviembre;BRINKS;SITE-0718;DIEBOLD;CABINA;D;N/A;X
ATM;1622;TIPO 4;Banco de Occidente;OLIMPICA GUAYAQUIL;CL 15 KR 18/19;287;4;N/A;Noviembre;BRINKS;SITE-0719;DIEBOLD;CABINA;D;N/A;X
ATM;1623;TIPO 4;Banco de Occidente;OLIMPICA LOS CRISTALES;KR 25 O # 6-120;287;4;N/A;Noviembre;BRINKS;SITE-0720;DIEBOLD;CABINA;D;N/A;X
ATM;1625;TIPO 4;Banco de Occidente;TIENDA FARMATODO LA FLORA;CALLE 44 No. 4 B 78;287;4;N/A;Enero;ATLAS;SITE-0650;DIEBOLD;CABINA;D;N/A;X
ATM;1626;TIPO 4;Banco de Occidente;OLIMPICA AUTOPISTA NORTE;AUTO N KM 21;5;8;N/A;Noviembre;PROSEGUR;SITE-0723;DIEBOLD;CABINA;D;N/A;X
ATM;1627;TIPO 3 B;Banco de Occidente;OFICINA C.C. PARQUE LA COLINA II;KR 58D # 146-51 LOCAL 326;1;8;1545-1627;Diciembre;BRINKS;SITE-1551;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;1636;TIPO 4;Banco de Occidente;OLIMPICA NORMANDIA;AV BOYACA # 53-12;1;8;N/A;Noviembre;PROSEGUR;SITE-0731;DIEBOLD;CABINA;D;N/A;X
ATM;1639;TIPO 4;Banco de Occidente;OLIMPICA SANTA ISABEL;AV 3 # 29-69;1;5;N/A;Noviembre;BRINKS;SITE-0732;DIEBOLD;CABINA;D;N/A;X
ATM;1642;TIPO 4;Banco de Occidente;OLIMPICA CALLE 68;CL 68 # 31-81;238;6;N/A;Noviembre;BRINKS;SITE-0734;DIEBOLD;CABINA;D;N/A;X
ATM;1643;TIPO 4;Banco de Occidente;OLIMPICA CALLE 73;CL 73 KR 41 C -53;238;6;N/A;Junio;BRINKS;SITE-0735;DIEBOLD;CABINA;D;N/A;X
ATM;1644;TIPO 4;Banco de Occidente;OLIMPICA RECORD;KR 9 # 10-41;275;6;N/A;Diciembre;BRINKS;SITE-0736;DIEBOLD;CABINA;D;N/A;X
ATM;1648;TIPO 4;Banco de Occidente;MURILLO CON 20;CL 45 KR 20;238;6;N/A;Enero;BRINKS;SITE-0739;DIEBOLD;CABINA;D;N/A;X
ATM;1650;TIPO 4;Banco de Occidente;OLIMPICA SABANALARGA;CL 22 # 18-35;269;6;N/A;Enero;BRINKS;SITE-0740;DIEBOLD;CABINA;D;N/A;X
ATM;1652;TIPO 4;Banco de Occidente;OLIMPICA C.C. DEL SUR;CL 10 # 25-105;115;7;N/A;Diciembre;BRINKS;SITE-0741;DIEBOLD;CABINA;D;N/A;X
ATM;1653;TIPO 4;Banco de Occidente;OLIMPICA TERMINAL DE TRANSPORTE SANTA MARTA;CL 34 # 29-10;275;6;N/A;Diciembre;BRINKS;SITE-0742;DIEBOLD;CABINA;D;N/A;X
ATM;1654;TIPO 4;Banco de Occidente;OLIMPICA CENTRO SANTA MARTA;CL 11 # 8-54;275;6;N/A;Noviembre;BRINKS;SITE-0743;DIEBOLD;CABINA;D;N/A;X
ATM;1658;TIPO 4;Banco de Occidente;OLIMPICA PEREIRA;KR 13 # 36-10;116;7;N/A;Noviembre;ATLAS;SITE-0747;DIEBOLD;CABINA;D;N/A;X
ATM;1661;TIPO 4;Banco de Occidente;OLIMPICA EURO;CL 25 # 21-47;278;6;N/A;Diciembre;BRINKS;SITE-0750;DIEBOLD;CABINA;D;N/A;X
ATM;1662;TIPO 4;Banco de Occidente;OLIMPICA CIRCUNVALAR;KR 14 # 27-22 CIR;115;7;N/A;Noviembre;BRINKS;SITE-0751;DIEBOLD;CABINA;D;N/A;X
ATM;1663;TIPO 4;Banco de Occidente;OLIMPICA PALMIRA VERSALLES;CL 42 # 27-24;301;4;N/A;Diciembre;TDV DEL SUR;SITE-0752;DIEBOLD;CABINA;D;N/A;X
ATM;1664;TIPO 4;Banco de Occidente;OLIMPICA POPAYAN CENTRAL;CL 2 N # 7-74;304;4;N/A;Noviembre;TDV DEL SUR;SITE-0753;DIEBOLD;CABINA;D;N/A;X
ATM;1665;TIPO 4;Banco de Occidente;OLIMPICA TULUA TERMINAL;CL 26 # 20 - 44;311;4;N/A;Noviembre;BRINKS;SITE-0754;DIEBOLD;CABINA;D;N/A;X
ATM;1666;TIPO 4;Banco de Occidente;OLIMPICA LAS DELICIAS;CL 25 # 17-05;311;4;N/A;Noviembre;BRINKS;SITE-0755;DIEBOLD;CABINA;D;N/A;X
ATM;1671;TIPO 4;Banco de Occidente;OLIMPICA CORTIJOS;KR 19 #11-88;282;6;N/A;Diciembre;BRINKS;SITE-0758;DIEBOLD;CABINA;D;N/A;X
ATM;1672;TIPO 4;Banco de Occidente;ZOOLOGICO DE CALI;KR 2 O # 14-02;287;4;N/A;Enero;BRINKS;SITE-0759;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;1673;TIPO 4;Banco de Occidente;OLIMPICA 24 HORAS;AV 3 # 5-181 BOCAGRANDE;242;6;N/A;Diciembre;BRINKS;SITE-0760;DIEBOLD;CABINA;D;N/A;X
ATM;1679;TIPO 1;Banco de Occidente;OFICINA FONTIBON;KR 99 # 20 - 18;1;5;N/A;Noviembre;OFICINA;SITE-0762;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1681;TIPO 3;Banco de Occidente;OFICINA CAN;CL 44 # 59 A - 92;1;8;N/A;Octubre;OFICINA;SITE-0763;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1682;X DEMANDA;Banco de Occidente;OFICINA CENTRO ADMON LA ALPUJARRA;CL 42 # 52 - 186;112;7;N/A;Enero;OFICINA;SITE-0764;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;1683;TIPO 3;Banco de Occidente;OFICINA CARRERA 70;KR 70 CIR # 4 -25 LOCAL 101;112;7;N/A;Abril;OFICINA;SITE-0765;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1685;TIPO 1;Banco de Occidente;OFICINA AVENIDA ROOSVELT;AV ROOSEVELT KR 42 # 5E - 45;287;4;N/A;Diciembre;OFICINA;SITE-0767;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1687;TIPO 1;Banco de Occidente;OFICINA PIEDECUESTA;CL 7 # 6 - 52;195;9;N/A;Octubre;OFICINA;SITE-0768;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1688;TIPO 3;Banco de Occidente;OFICINA C.C. HOLGUINES II;KR 100 # 11 - 60 - LOCAL 157 C.C. HOLGUINES TRADE CENTER;287;4;N/A;Octubre;OFICINA;SITE-0769;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1690;TIPO 4;Banco de Occidente;CENTRO COMERCIAL BICENTENARIO PLAZA;CALLE 28 # 19- 38;311;4;N/A;Febrero;ATLAS;SITE-2135;DIEBOLD;CABINA;D;N/A;X
ATM;1691;TIPO 4;Banco de Occidente;OLIMPICA ARMENIA SUR-SAN DIEGO;CL 30 # 80-40;76;7;N/A;Noviembre;PROSEGUR;SITE-0772;DIEBOLD;CABINA;D;N/A;X
ATM;1694;TIPO 3;Banco de Occidente;C.C. SANTAFE II;CL 185 # 45 - 03 - LOCAL 1-122 C.C. SANTAFE;1;8;N/A;Diciembre;OFICINA;SITE-2692;WINCOR;SIN SITE;F.S.;N/A;X
ATM;1696;TIPO 3;Banco de Occidente;OFICINA SAN GIL;CL 11 # 10 - 58 - LOCAL 101;210;9;N/A;Febrero;OFICINA;SITE-0774;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1697;TIPO 3;Banco de Occidente;OFICINA YUMBO;CL 6 # 4 - 33 LOCAL 5 - ED YUMBO;317;4;N/A;Marzo;OFICINA;SITE-0775;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1698;TIPO 1;Banco de Occidente;OFICINA LA CEIBA VALLEDUPAR;DG 16 # 17 - 17 LOCAL 13 - 14 - 15�;282;6;N/A;Mayo;OFICINA;SITE-0776;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;1699;TIPO 3;Banco de Occidente;OFICINA SANTANDER DE QUILICHAO II;KR 10 # 5 - 02;308;4;N/A;Mayo;OFICINA;SITE-1301;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1704;TIPO 4;Banco de Occidente;ZONA FRANCA;Calle 13 # 108A-85;1;5;N/A;Agosto;ATLAS;SITE-0670;DIEBOLD;CABINA;D;N/A;X
ATM;1706;TIPO 4;Banco de Occidente;TIENDA FARMATODO LIMONAR;CALLE 10 No. 66 - 22 BARRIO EL LIMONAR;287;4;N/A;Febrero;ATLAS;SITE-0565;DIEBOLD;CABINA;D;N/A;X
ATM;1707;TIPO 4;Banco de Occidente;OLIMPICA C.C SOLEDAD;CL 26 # 18-26 LOCAL 1;279;6;N/A;Mayo;BRINKS;SITE-0781;DIEBOLD;CABINA;D;N/A;X
ATM;1708;TIPO 4;Banco de Occidente;OLIMPICA LOS LAGOS;CL 72 U # 26 I - 03;287;4;N/A;Mayo;TDV DEL SUR;SITE-0782;DIEBOLD;CABINA;D;N/A;X
ATM;1709;TIPO 4;Banco de Occidente;CREDICENTRO TULUA;KR 40 # 37-51 LOCAL A-49;311;4;N/A;Mayo;BRINKS;SITE-0783;WINCOR;SIN SITE;D;N/A;X
ATM;1710;TIPO 3;Banco de Occidente;OFICINA MAYORCA;KR 48 # 50 S - 128 LOCAL 5063;124;7;N/A;Mayo;OFICINA;SITE-0784;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;1712;TIPO 4;Banco de Occidente;OLIMPICA UNISUR;KR 3 # 29 A - 02;320;5;N/A;Julio;PROSEGUR;SITE-0785;WINCOR;CABINA;D;N/A;X
